date_year,rha,disp_media_per_capita,rha_id,rha_nom,estres_hidrico
1998-06-30,I. Península de Baja California,1438,I,Península de Baja California,Estres
1998-06-30,II. Noroeste,3436,II,Noroeste,No estres
1998-06-30,III. Pacífico Norte,5840,III,Pacífico Norte,No estres
1998-06-30,IV. Balsas,2903,IV,Balsas,No estres
1998-06-30,V. Pacífico Sur,10056,V,Pacífico Sur,No estres
1998-06-30,VI. Río Bravo,1327,VI,Río Bravo,Estres
1998-06-30,VII. Cuencas Centrales del Norte,994,VII,Cuencas Centrales del Norte,Estres
1998-06-30,VIII. Lerma-Santiago-Pacífico,1902,VIII,Lerma-Santiago-Pacífico,Estres
1998-06-30,IX. Golfo Norte,5062,IX,Golfo Norte,No estres
1998-06-30,X. Golfo Centro,11077,X,Golfo Centro,No estres
1998-06-30,XI. Frontera Sur,28453,XI,Frontera Sur,No estres
1998-06-30,XII. Península de Yucatán,10872,XII,Península de Yucatán,No estres
1998-06-30,XIII. Aguas del Valle de México,227,XIII,Aguas del Valle de México,Estres
1999-06-30,I. Península de Baja California,1434,I,Península de Baja California,Estres
1999-06-30,II. Noroeste,3415,II,Noroeste,No estres
1999-06-30,III. Pacífico Norte,6570,III,Pacífico Norte,No estres
1999-06-30,IV. Balsas,2835,IV,Balsas,No estres
1999-06-30,V. Pacífico Sur,9294,V,Pacífico Sur,No estres
1999-06-30,VI. Río Bravo,1316,VI,Río Bravo,Estres
1999-06-30,VII. Cuencas Centrales del Norte,1470,VII,Cuencas Centrales del Norte,Estres
1999-06-30,VIII. Lerma-Santiago-Pacífico,1879,VIII,Lerma-Santiago-Pacífico,Estres
1999-06-30,IX. Golfo Norte,4866,IX,Golfo Norte,No estres
1999-06-30,X. Golfo Centro,11834,X,Golfo Centro,No estres
1999-06-30,XI. Frontera Sur,27152,XI,Frontera Sur,No estres
1999-06-30,XII. Península de Yucatán,10912,XII,Península de Yucatán,No estres
1999-06-30,XIII. Aguas del Valle de México,171,XIII,Aguas del Valle de México,Estres
2001-06-30,I. Península de Baja California,1610,I,Península de Baja California,Estres
2001-06-30,II. Noroeste,3398,II,Noroeste,No estres
2001-06-30,III. Pacífico Norte,6311,III,Pacífico Norte,No estres
2001-06-30,IV. Balsas,2844,IV,Balsas,No estres
2001-06-30,V. Pacífico Sur,8334,V,Pacífico Sur,No estres
2001-06-30,VI. Río Bravo,1512,VI,Río Bravo,Estres
2001-06-30,VII. Cuencas Centrales del Norte,1791,VII,Cuencas Centrales del Norte,Estres
2001-06-30,VIII. Lerma-Santiago-Pacífico,2084,VIII,Lerma-Santiago-Pacífico,Estres
2001-06-30,IX. Golfo Norte,5123,IX,Golfo Norte,No estres
2001-06-30,X. Golfo Centro,11136,X,Golfo Centro,No estres
2001-06-30,XI. Frontera Sur,26791,XI,Frontera Sur,No estres
2001-06-30,XII. Península de Yucatán,8146,XII,Península de Yucatán,No estres
2001-06-30,XIII. Aguas del Valle de México,196,XIII,Aguas del Valle de México,Estres
2002-06-30,I. Península de Baja California,1445,I,Península de Baja California,Estres
2002-06-30,II. Noroeste,3333,II,Noroeste,No estres
2002-06-30,III. Pacífico Norte,6298,III,Pacífico Norte,No estres
2002-06-30,IV. Balsas,2818,IV,Balsas,No estres
2002-06-30,V. Pacífico Sur,8235,V,Pacífico Sur,No estres
2002-06-30,VI. Río Bravo,1467,VI,Río Bravo,Estres
2002-06-30,VII. Cuencas Centrales del Norte,1783,VII,Cuencas Centrales del Norte,Estres
2002-06-30,VIII. Lerma-Santiago-Pacífico,1895,VIII,Lerma-Santiago-Pacífico,Estres
2002-06-30,IX. Golfo Norte,4935,IX,Golfo Norte,No estres
2002-06-30,X. Golfo Centro,11025,X,Golfo Centro,No estres
2002-06-30,XI. Frontera Sur,25843,XI,Frontera Sur,No estres
2002-06-30,XII. Península de Yucatán,7900,XII,Península de Yucatán,No estres
2002-06-30,XIII. Aguas del Valle de México,190,XIII,Aguas del Valle de México,Estres
2003-06-30,I. Península de Baja California,1336,I,Península de Baja California,Estres
2003-06-30,II. Noroeste,3236,II,Noroeste,No estres
2003-06-30,III. Pacífico Norte,6035,III,Pacífico Norte,No estres
2003-06-30,IV. Balsas,2713,IV,Balsas,No estres
2003-06-30,V. Pacífico Sur,7963,V,Pacífico Sur,No estres
2003-06-30,VI. Río Bravo,1324,VI,Río Bravo,Estres
2003-06-30,VII. Cuencas Centrales del Norte,1729,VII,Cuencas Centrales del Norte,Estres
2003-06-30,VIII. Lerma-Santiago-Pacífico,1962,VIII,Lerma-Santiago-Pacífico,Estres
2003-06-30,IX. Golfo Norte,4685,IX,Golfo Norte,No estres
2003-06-30,X. Golfo Centro,10604,X,Golfo Centro,No estres
2003-06-30,XI. Frontera Sur,24674,XI,Frontera Sur,No estres
2003-06-30,XII. Península de Yucatán,8178,XII,Península de Yucatán,No estres
2003-06-30,XIII. Aguas del Valle de México,182,XIII,Aguas del Valle de México,Estres
2004-06-30,I. Península de Baja California,1317,I,Península de Baja California,Estres
2004-06-30,II. Noroeste,3210,II,Noroeste,No estres
2004-06-30,III. Pacífico Norte,6038,III,Pacífico Norte,No estres
2004-06-30,IV. Balsas,2703,IV,Balsas,No estres
2004-06-30,V. Pacífico Sur,7782,V,Pacífico Sur,No estres
2004-06-30,VI. Río Bravo,1356,VI,Río Bravo,Estres
2004-06-30,VII. Cuencas Centrales del Norte,1726,VII,Cuencas Centrales del Norte,Estres
2004-06-30,VIII. Lerma-Santiago-Pacífico,1820,VIII,Lerma-Santiago-Pacífico,Estres
2004-06-30,IX. Golfo Norte,4666,IX,Golfo Norte,No estres
2004-06-30,X. Golfo Centro,10574,X,Golfo Centro,No estres
2004-06-30,XI. Frontera Sur,24549,XI,Frontera Sur,No estres
2004-06-30,XII. Península de Yucatán,8255,XII,Península de Yucatán,No estres
2004-06-30,XIII. Aguas del Valle de México,188,XIII,Aguas del Valle de México,Estres
2005-06-30,I. Península de Baja California,1318,I,Península de Baja California,Estres
2005-06-30,II. Noroeste,3294,II,Noroeste,No estres
2005-06-30,III. Pacífico Norte,6409,III,Pacífico Norte,No estres
2005-06-30,IV. Balsas,2746,IV,Balsas,No estres
2005-06-30,V. Pacífico Sur,7977,V,Pacífico Sur,No estres
2005-06-30,VI. Río Bravo,1212,VI,Río Bravo,Estres
2005-06-30,VII. Cuencas Centrales del Norte,1712,VII,Cuencas Centrales del Norte,Estres
2005-06-30,VIII. Lerma-Santiago-Pacífico,1846,VIII,Lerma-Santiago-Pacífico,Estres
2005-06-30,IX. Golfo Norte,4804,IX,Golfo Norte,No estres
2005-06-30,X. Golfo Centro,10932,X,Golfo Centro,No estres
2005-06-30,XI. Frontera Sur,25008,XI,Frontera Sur,No estres
2005-06-30,XII. Península de Yucatán,8011,XII,Península de Yucatán,No estres
2005-06-30,XIII. Aguas del Valle de México,192,XIII,Aguas del Valle de México,Estres
2006-06-30,I. Península de Baja California,1321,I,Península de Baja California,Estres
2006-06-30,II. Noroeste,3116,II,Noroeste,No estres
2006-06-30,III. Pacífico Norte,6489,III,Pacífico Norte,No estres
2006-06-30,IV. Balsas,2029,IV,Balsas,No estres
2006-06-30,V. Pacífico Sur,7928,V,Pacífico Sur,No estres
2006-06-30,VI. Río Bravo,1131,VI,Río Bravo,Estres
2006-06-30,VII. Cuencas Centrales del Norte,2055,VII,Cuencas Centrales del Norte,Estres
2006-06-30,VIII. Lerma-Santiago-Pacífico,1663,VIII,Lerma-Santiago-Pacífico,Estres
2006-06-30,IX. Golfo Norte,5201,IX,Golfo Norte,No estres
2006-06-30,X. Golfo Centro,10764,X,Golfo Centro,No estres
2006-06-30,XI. Frontera Sur,24450,XI,Frontera Sur,No estres
2006-06-30,XII. Península de Yucatán,7750,XII,Península de Yucatán,No estres
2006-06-30,XIII. Aguas del Valle de México,144,XIII,Aguas del Valle de México,Estres
2007-06-30,I. Península de Baja California,1289,I,Península de Baja California,Estres
2007-06-30,II. Noroeste,3192,II,Noroeste,No estres
2007-06-30,III. Pacífico Norte,6471,III,Pacífico Norte,No estres
2007-06-30,IV. Balsas,2055,IV,Balsas,No estres
2007-06-30,V. Pacífico Sur,7960,V,Pacífico Sur,No estres
2007-06-30,VI. Río Bravo,1124,VI,Río Bravo,Estres
2007-06-30,VII. Cuencas Centrales del Norte,1888,VII,Cuencas Centrales del Norte,Estres
2007-06-30,VIII. Lerma-Santiago-Pacífico,1650,VIII,Lerma-Santiago-Pacífico,Estres
2007-06-30,IX. Golfo Norte,5162,IX,Golfo Norte,No estres
2007-06-30,X. Golfo Centro,9964,X,Golfo Centro,No estres
2007-06-30,XI. Frontera Sur,24270,XI,Frontera Sur,No estres
2007-06-30,XII. Península de Yucatán,7603,XII,Península de Yucatán,No estres
2007-06-30,XIII. Aguas del Valle de México,143,XIII,Aguas del Valle de México,Estres
2008-06-30,I. Península de Baja California,1257,I,Península de Baja California,Estres
2008-06-30,II. Noroeste,3208,II,Noroeste,No estres
2008-06-30,III. Pacífico Norte,6471,III,Pacífico Norte,No estres
2008-06-30,IV. Balsas,2049,IV,Balsas,No estres
2008-06-30,V. Pacífico Sur,7955,V,Pacífico Sur,No estres
2008-06-30,VI. Río Bravo,1101,VI,Río Bravo,Estres
2008-06-30,VII. Cuencas Centrales del Norte,1898,VII,Cuencas Centrales del Norte,Estres
2008-06-30,VIII. Lerma-Santiago-Pacífico,1642,VIII,Lerma-Santiago-Pacífico,Estres
2008-06-30,IX. Golfo Norte,5155,IX,Golfo Norte,No estres
2008-06-30,X. Golfo Centro,9969,X,Golfo Centro,No estres
2008-06-30,XI. Frontera Sur,24043,XI,Frontera Sur,No estres
2008-06-30,XII. Península de Yucatán,7442,XII,Península de Yucatán,No estres
2008-06-30,XIII. Aguas del Valle de México,165,XIII,Aguas del Valle de México,Estres
2009-06-30,I. Península de Baja California,1234,I,Península de Baja California,Estres
2009-06-30,II. Noroeste,3250,II,Noroeste,No estres
2009-06-30,III. Pacífico Norte,6473,III,Pacífico Norte,No estres
2009-06-30,IV. Balsas,2040,IV,Balsas,No estres
2009-06-30,V. Pacífico Sur,7952,V,Pacífico Sur,No estres
2009-06-30,VI. Río Bravo,1107,VI,Río Bravo,Estres
2009-06-30,VII. Cuencas Centrales del Norte,1887,VII,Cuencas Centrales del Norte,Estres
2009-06-30,VIII. Lerma-Santiago-Pacífico,1646,VIII,Lerma-Santiago-Pacífico,Estres
2009-06-30,IX. Golfo Norte,5145,IX,Golfo Norte,No estres
2009-06-30,X. Golfo Centro,9937,X,Golfo Centro,No estres
2009-06-30,XI. Frontera Sur,23835,XI,Frontera Sur,No estres
2009-06-30,XII. Península de Yucatán,7294,XII,Península de Yucatán,No estres
2009-06-30,XIII. Aguas del Valle de México,164,XIII,Aguas del Valle de México,Estres
2010-06-30,I. Península de Baja California,1250,I,Península de Baja California,Estres
2010-06-30,II. Noroeste,3161,II,Noroeste,No estres
2010-06-30,III. Pacífico Norte,6173,III,Pacífico Norte,No estres
2010-06-30,IV. Balsas,1987,IV,Balsas,No estres
2010-06-30,V. Pacífico Sur,6814,V,Pacífico Sur,No estres
2010-06-30,VI. Río Bravo,1144,VI,Río Bravo,Estres
2010-06-30,VII. Cuencas Centrales del Norte,1911,VII,Cuencas Centrales del Norte,Estres
2010-06-30,VIII. Lerma-Santiago-Pacífico,1527,VIII,Lerma-Santiago-Pacífico,Estres
2010-06-30,IX. Golfo Norte,5301,IX,Golfo Norte,No estres
2010-06-30,X. Golfo Centro,9349,X,Golfo Centro,No estres
2010-06-30,XI. Frontera Sur,22393,XI,Frontera Sur,No estres
2010-06-30,XII. Península de Yucatán,7138,XII,Península de Yucatán,No estres
2010-06-30,XIII. Aguas del Valle de México,160,XIII,Aguas del Valle de México,Estres
2011-06-30,I. Península de Baja California,1209,I,Península de Baja California,Estres
2011-06-30,II. Noroeste,3100,II,Noroeste,No estres
2011-06-30,III. Pacífico Norte,5981,III,Pacífico Norte,No estres
2011-06-30,IV. Balsas,2025,IV,Balsas,No estres
2011-06-30,V. Pacífico Sur,6600,V,Pacífico Sur,No estres
2011-06-30,VI. Río Bravo,1092,VI,Río Bravo,Estres
2011-06-30,VII. Cuencas Centrales del Norte,1848,VII,Cuencas Centrales del Norte,Estres
2011-06-30,VIII. Lerma-Santiago-Pacífico,1556,VIII,Lerma-Santiago-Pacífico,Estres
2011-06-30,IX. Golfo Norte,5518,IX,Golfo Norte,No estres
2011-06-30,X. Golfo Centro,9305,X,Golfo Centro,No estres
2011-06-30,XI. Frontera Sur,22477,XI,Frontera Sur,No estres
2011-06-30,XII. Península de Yucatán,7014,XII,Península de Yucatán,No estres
2011-06-30,XIII. Aguas del Valle de México,155,XIII,Aguas del Valle de México,Estres
2012-06-30,I. Península de Baja California,1187,I,Península de Baja California,Estres
2012-06-30,II. Noroeste,3055,II,Noroeste,No estres
2012-06-30,III. Pacífico Norte,5921,III,Pacífico Norte,No estres
2012-06-30,IV. Balsas,2002,IV,Balsas,No estres
2012-06-30,V. Pacífico Sur,6541,V,Pacífico Sur,No estres
2012-06-30,VI. Río Bravo,1077,VI,Río Bravo,Estres
2012-06-30,VII. Cuencas Centrales del Norte,1826,VII,Cuencas Centrales del Norte,Estres
2012-06-30,VIII. Lerma-Santiago-Pacífico,1535,VIII,Lerma-Santiago-Pacífico,Estres
2012-06-30,IX. Golfo Norte,5470,IX,Golfo Norte,No estres
2012-06-30,X. Golfo Centro,9226,X,Golfo Centro,No estres
2012-06-30,XI. Frontera Sur,22185,XI,Frontera Sur,No estres
2012-06-30,XII. Península de Yucatán,6874,XII,Península de Yucatán,No estres
2012-06-30,XIII. Aguas del Valle de México,153,XIII,Aguas del Valle de México,Estres
2013-06-30,I. Península de Baja California,1165,I,Península de Baja California,Estres
2013-06-30,II. Noroeste,3011,II,Noroeste,No estres
2013-06-30,III. Pacífico Norte,5863,III,Pacífico Norte,No estres
2013-06-30,IV. Balsas,1980,IV,Balsas,No estres
2013-06-30,V. Pacífico Sur,6488,V,Pacífico Sur,No estres
2013-06-30,VI. Río Bravo,1063,VI,Río Bravo,Estres
2013-06-30,VII. Cuencas Centrales del Norte,1806,VII,Cuencas Centrales del Norte,Estres
2013-06-30,VIII. Lerma-Santiago-Pacífico,1515,VIII,Lerma-Santiago-Pacífico,Estres
2013-06-30,IX. Golfo Norte,5421,IX,Golfo Norte,No estres
2013-06-30,X. Golfo Centro,9149,X,Golfo Centro,No estres
2013-06-30,XI. Frontera Sur,21906,XI,Frontera Sur,No estres
2013-06-30,XII. Península de Yucatán,6740,XII,Península de Yucatán,No estres
2013-06-30,XIII. Aguas del Valle de México,152,XIII,Aguas del Valle de México,Estres
2014-06-30,I. Península de Baja California,1135,I,Península de Baja California,Estres
2014-06-30,II. Noroeste,2951,II,Noroeste,No estres
2014-06-30,III. Pacífico Norte,5730,III,Pacífico Norte,No estres
2014-06-30,IV. Balsas,1896,IV,Balsas,No estres
2014-06-30,V. Pacífico Sur,6084,V,Pacífico Sur,No estres
2014-06-30,VI. Río Bravo,1014,VI,Río Bravo,Estres
2014-06-30,VII. Cuencas Centrales del Norte,1738,VII,Cuencas Centrales del Norte,Estres
2014-06-30,VIII. Lerma-Santiago-Pacífico,1469,VIII,Lerma-Santiago-Pacífico,Estres
2014-06-30,IX. Golfo Norte,5366,IX,Golfo Norte,No estres
2014-06-30,X. Golfo Centro,9075,X,Golfo Centro,No estres
2014-06-30,XI. Frontera Sur,19078,XI,Frontera Sur,No estres
2014-06-30,XII. Península de Yucatán,6494,XII,Península de Yucatán,No estres
2014-06-30,XIII. Aguas del Valle de México,150,XIII,Aguas del Valle de México,Estres
2015-06-30,I. Península de Baja California,1115,I,Península de Baja California,Estres
2015-06-30,II. Noroeste,2912,II,Noroeste,No estres
2015-06-30,III. Pacífico Norte,5676,III,Pacífico Norte,No estres
2015-06-30,IV. Balsas,1836,IV,Balsas,No estres
2015-06-30,V. Pacífico Sur,6041,V,Pacífico Sur,No estres
2015-06-30,VI. Río Bravo,1004,VI,Río Bravo,Estres
2015-06-30,VII. Cuencas Centrales del Norte,1733,VII,Cuencas Centrales del Norte,Estres
2015-06-30,VIII. Lerma-Santiago-Pacífico,1451,VIII,Lerma-Santiago-Pacífico,Estres
2015-06-30,IX. Golfo Norte,5326,IX,Golfo Norte,No estres
2015-06-30,X. Golfo Centro,8993,X,Golfo Centro,No estres
2015-06-30,XI. Frontera Sur,18852,XI,Frontera Sur,No estres
2015-06-30,XII. Península de Yucatán,6373,XII,Península de Yucatán,No estres
2015-06-30,XIII. Aguas del Valle de México,148,XIII,Aguas del Valle de México,Estres
2016-06-30,I. Península de Baja California,1078,I,Península de Baja California,Estres
2016-06-30,II. Noroeste,2874,II,Noroeste,No estres
2016-06-30,III. Pacífico Norte,5847,III,Pacífico Norte,No estres
2016-06-30,IV. Balsas,1817,IV,Balsas,No estres
2016-06-30,V. Pacífico Sur,6055,V,Pacífico Sur,No estres
2016-06-30,VI. Río Bravo,998,VI,Río Bravo,Estres
2016-06-30,VII. Cuencas Centrales del Norte,1720,VII,Cuencas Centrales del Norte,Estres
2016-06-30,VIII. Lerma-Santiago-Pacífico,1427,VIII,Lerma-Santiago-Pacífico,Estres
2016-06-30,IX. Golfo Norte,5379,IX,Golfo Norte,No estres
2016-06-30,X. Golfo Centro,6165,X,Golfo Centro,No estres
2016-06-30,XI. Frontera Sur,22692,XI,Frontera Sur,No estres
2016-06-30,XII. Península de Yucatán,6325,XII,Península de Yucatán,No estres
2016-06-30,XIII. Aguas del Valle de México,147,XIII,Aguas del Valle de México,Estres
2017-06-30,I. Península de Baja California,1057,I,Península de Baja California,Estres
2017-06-30,II. Noroeste,2837,II,Noroeste,No estres
2017-06-30,III. Pacífico Norte,5823,III,Pacífico Norte,No estres
2017-06-30,IV. Balsas,1799,IV,Balsas,No estres
2017-06-30,V. Pacífico Sur,6017,V,Pacífico Sur,No estres
2017-06-30,VI. Río Bravo,1019,VI,Río Bravo,Estres
2017-06-30,VII. Cuencas Centrales del Norte,1725,VII,Cuencas Centrales del Norte,Estres
2017-06-30,VIII. Lerma-Santiago-Pacífico,1419,VIII,Lerma-Santiago-Pacífico,Estres
2017-06-30,IX. Golfo Norte,5329,IX,Golfo Norte,No estres
2017-06-30,X. Golfo Centro,8796,X,Golfo Centro,No estres
2017-06-30,XI. Frontera Sur,18776,XI,Frontera Sur,No estres
2017-06-30,XII. Península de Yucatán,6212,XII,Península de Yucatán,No estres
2017-06-30,XIII. Aguas del Valle de México,144,XIII,Aguas del Valle de México,Estres
2018-06-30,I. Península de Baja California,1040,I,Península de Baja California,Estres
2018-06-30,II. Noroeste,2802,II,Noroeste,No estres
2018-06-30,III. Pacífico Norte,5772,III,Pacífico Norte,No estres
2018-06-30,IV. Balsas,1783,IV,Balsas,No estres
2018-06-30,V. Pacífico Sur,5983,V,Pacífico Sur,No estres
2018-06-30,VI. Río Bravo,1007,VI,Río Bravo,Estres
2018-06-30,VII. Cuencas Centrales del Norte,1709,VII,Cuencas Centrales del Norte,Estres
2018-06-30,VIII. Lerma-Santiago-Pacífico,1404,VIII,Lerma-Santiago-Pacífico,Estres
2018-06-30,IX. Golfo Norte,5282,IX,Golfo Norte,No estres
2018-06-30,X. Golfo Centro,8732,X,Golfo Centro,No estres
2018-06-30,XI. Frontera Sur,18571,XI,Frontera Sur,No estres
2018-06-30,XII. Península de Yucatán,6103,XII,Península de Yucatán,No estres
2018-06-30,XIII. Aguas del Valle de México,143,XIII,Aguas del Valle de México,Estres
2019-06-30,I. Península de Baja California,1024,I,Península de Baja California,Estres
2019-06-30,II. Noroeste,2768,II,Noroeste,No estres
2019-06-30,III. Pacífico Norte,5723,III,Pacífico Norte,No estres
2019-06-30,IV. Balsas,1767,IV,Balsas,No estres
2019-06-30,V. Pacífico Sur,5951,V,Pacífico Sur,No estres
2019-06-30,VI. Río Bravo,996,VI,Río Bravo,Estres
2019-06-30,VII. Cuencas Centrales del Norte,1694,VII,Cuencas Centrales del Norte,Estres
2019-06-30,VIII. Lerma-Santiago-Pacífico,1390,VIII,Lerma-Santiago-Pacífico,Estres
2019-06-30,IX. Golfo Norte,5236,IX,Golfo Norte,No estres
2019-06-30,X. Golfo Centro,8670,X,Golfo Centro,No estres
2019-06-30,XI. Frontera Sur,18375,XI,Frontera Sur,No estres
2019-06-30,XII. Península de Yucatán,5999,XII,Península de Yucatán,No estres
2019-06-30,XIII. Aguas del Valle de México,142,XIII,Aguas del Valle de México,Estres
2020-06-30,I. Península de Baja California,1041,I,Península de Baja California,Estres
2020-06-30,II. Noroeste,2920,II,Noroeste,No estres
2020-06-30,III. Pacífico Norte,5846,III,Pacífico Norte,No estres
2020-06-30,IV. Balsas,1915,IV,Balsas,No estres
2020-06-30,V. Pacífico Sur,6058,V,Pacífico Sur,No estres
2020-06-30,VI. Río Bravo,981,VI,Río Bravo,Estres
2020-06-30,VII. Cuencas Centrales del Norte,981,VII,Cuencas Centrales del Norte,Estres
2020-06-30,VIII. Lerma-Santiago-Pacífico,1374,VIII,Lerma-Santiago-Pacífico,Estres
2020-06-30,IX. Golfo Norte,5518,IX,Golfo Norte,No estres
2020-06-30,X. Golfo Centro,8920,X,Golfo Centro,No estres
2020-06-30,XI. Frontera Sur,19819,XI,Frontera Sur,No estres
2020-06-30,XII. Península de Yucatán,5654,XII,Península de Yucatán,No estres
2020-06-30,XIII. Aguas del Valle de México,145,XIII,Aguas del Valle de México,Estres
2030-06-30,I. Península de Baja California,900,I,Península de Baja California,Estres
2030-06-30,II. Noroeste,2495,II,Noroeste,No estres
2030-06-30,III. Pacífico Norte,5266,III,Pacífico Norte,No estres
2030-06-30,IV. Balsas,1761,IV,Balsas,No estres
2030-06-30,V. Pacífico Sur,5798,V,Pacífico Sur,No estres
2030-06-30,VI. Río Bravo,908,VI,Río Bravo,Estres
2030-06-30,VII. Cuencas Centrales del Norte,911,VII,Cuencas Centrales del Norte,Estres
2030-06-30,VIII. Lerma-Santiago-Pacífico,1273,VIII,Lerma-Santiago-Pacífico,Estres
2030-06-30,IX. Golfo Norte,4812,IX,Golfo Norte,No estres
2030-06-30,X. Golfo Centro,8187,X,Golfo Centro,No estres
2030-06-30,XI. Frontera Sur,17868,XI,Frontera Sur,No estres
2030-06-30,XII. Península de Yucatán,4950,XII,Península de Yucatán,No estres
2030-06-30,XIII. Aguas del Valle de México,136,XIII,Aguas del Valle de México,Estres
